Sentence #,Word,POS,Tag
Sentence: 151,",",,O
Sentence: 151,biaya,,O
Sentence: 151,rendah,,O
Sentence: 151,",",,O
Sentence: 151,dan,,O
Sentence: 151,sederhana.,,O
Sentence: 151,Dalam,,O
Sentence: 151,proses,,O
Sentence: 151,modeling,,O
Sentence: 151,dilakukan,,O
Sentence: 151,resampling,,O
Sentence: 151,dan,,O
Sentence: 151,pembobotan,,O
Sentence: 151,dengan,,O
Sentence: 151,TF-IDF,,O
Sentence: 151,untuk,,O
Sentence: 151,menemukan,,O
Sentence: 151,model,,O
Sentence: 151,terbaik.,,O
Sentence: 151,Selain,,O
Sentence: 151,itu,,O
Sentence: 151,juga,,O
Sentence: 151,dilakukan,,O
Sentence: 151,perbandingan,,O
Sentence: 151,algoritma,,O
Sentence: 151,untuk,,O
Sentence: 151,melihat,,O
Sentence: 151,performa,,O
Sentence: 151,SVM,,O
Sentence: 151,jika,,O
Sentence: 151,dibandingkan,,O
Sentence: 151,dengan,,O
Sentence: 151,algoritma,,O
Sentence: 151,lain.,,O
Sentence: 151,Penelitian,,O
Sentence: 151,menghasilkan,,O
Sentence: 151,bahwa,,O
Sentence: 151,sentimen,,B-TEMUAN
Sentence: 151,pengguna,,I-TEMUAN
Sentence: 151,Twitter,,I-TEMUAN
Sentence: 151,terkait,,I-TEMUAN
Sentence: 151,implementasi,,I-TEMUAN
Sentence: 151,Satu,,I-TEMUAN
Sentence: 151,Data,,I-TEMUAN
Sentence: 151,Indonesia,,I-TEMUAN
Sentence: 151,cenderung,,I-TEMUAN
Sentence: 151,positif,,I-TEMUAN
Sentence: 151,dan,,I-TEMUAN
Sentence: 151,algoritma,,I-TEMUAN
Sentence: 151,SVM,,I-TEMUAN
Sentence: 151,menghasilkan,,I-TEMUAN
Sentence: 151,akurasi,,I-TEMUAN
Sentence: 151,terbaik.,,I-TEMUAN
Sentence: 151,Kata,,O
Sentence: 151,Kunci—,,O
Sentence: 151,Satu,,O
Sentence: 151,Data,,O
Sentence: 151,Indonesia,,O
Sentence: 151,",",,O
Sentence: 151,Semi-Supervised,,O
Sentence: 151,",",,O
Sentence: 151,SVM,,O
Sentence: 151,",",,O
Sentence: 151,Resampling,,O
Sentence: 151,",",,O
Sentence: 151,TF-IDF.,,O
Sentence: 151,[SEP],,O
Sentence: 151,A.,,O
Sentence: 151,Kesimpulan,,O
Sentence: 151,Berdasarkan,,O
Sentence: 151,penjabaran,,O
Sentence: 151,di,,O
Sentence: 151,atas,,O
Sentence: 151,",",,O
Sentence: 151,dapat,,O
Sentence: 151,disimpulkan,,O
Sentence: 151,bahwa,,O
Sentence: 151,hasil,,B-TEMUAN
Sentence: 151,klasifikasi,,I-TEMUAN
Sentence: 151,sentimen,,I-TEMUAN
Sentence: 151,menunjukkan,,I-TEMUAN
Sentence: 151,bahwa,,I-TEMUAN
Sentence: 151,sentimen,,I-TEMUAN
Sentence: 151,pengguna,,I-TEMUAN
Sentence: 151,Twitter,,I-TEMUAN
Sentence: 151,terkait,,I-TEMUAN
Sentence: 151,implementasi,,I-TEMUAN
Sentence: 151,Satu,,I-TEMUAN
Sentence: 151,Data,,I-TEMUAN
Sentence: 151,Indonesia,,I-TEMUAN
Sentence: 151,cenderung,,I-TEMUAN
Sentence: 151,positif,,I-TEMUAN
Sentence: 151,dan,,I-TEMUAN
Sentence: 151,netral.,,I-TEMUAN
Sentence: 151,Sentimen,,O
Sentence: 151,positif,,O
Sentence: 151,pengguna,,O
Sentence: 151,Twitter,,O
Sentence: 151,cenderung,,O
Sentence: 151,menyangkut,,O
Sentence: 151,sistem,,O
Sentence: 151,",",,O
Sentence: 151,integrasi,,O
Sentence: 151,",",,O
Sentence: 151,pemerintah,,O
Sentence: 151,dan,,O
Sentence: 151,tata,,O
Sentence: 151,kelola.,,O
Sentence: 151,Sementara,,O
Sentence: 151,itu,,O
Sentence: 151,",",,O
Sentence: 151,pada,,O
Sentence: 151,sentimen,,O
Sentence: 151,negatif,,O
Sentence: 151,juga,,O
Sentence: 151,sebagian,,O
Sentence: 151,pengguna,,O
Sentence: 151,Twitter,,O
Sentence: 151,membahas,,O
Sentence: 151,mengenai,,O
Sentence: 151,sistem,,O
Sentence: 151,",",,O
Sentence: 151,tata,,O
Sentence: 151,kelola,,O
Sentence: 151,",",,O
Sentence: 151,dan,,O
Sentence: 151,pemerintah.,,O
Sentence: 151,Hal,,O
Sentence: 151,tersebut,,O
Sentence: 151,menunjukkan,,O
Sentence: 151,kurang,,O
Sentence: 151,stabilnya,,O
Sentence: 151,sistem,,O
Sentence: 151,",",,O
Sentence: 151,tata,,O
Sentence: 151,kelola,,O
Sentence: 151,",",,O
Sentence: 151,dan,,O
Sentence: 151,pemerintah,,O
Sentence: 151,sehingga,,O
Sentence: 151,muncul,,O
Sentence: 151,sentimen,,O
Sentence: 151,yang,,O
Sentence: 151,berbeda.,,O
Sentence: 151,Kata,,O
Sentence: 151,yang,,O
Sentence: 151,cenderung,,O
Sentence: 151,banyak,,O
Sentence: 151,digunakan,,O
Sentence: 151,dalam,,O
Sentence: 151,sentimen,,O
Sentence: 151,positif,,O
Sentence: 151,yaitu,,O
Sentence: 151,kata,,O
Sentence: 151,“integrasi”.,,O
Sentence: 151,Hal,,O
Sentence: 151,ini,,O
Sentence: 151,menunjukkan,,O
Sentence: 151,bahwa,,O
Sentence: 151,pendapat,,O
Sentence: 151,pengguna,,O
Sentence: 151,Twitter,,O
Sentence: 151,terkait,,O
Sentence: 151,integrasi,,O
Sentence: 151,di,,O
Sentence: 151,Indonesia,,O
Sentence: 151,cenderung,,O
Sentence: 151,positif.,,O
Sentence: 151,Sedangkan,,O
Sentence: 151,kata,,O
Sentence: 151,yang,,O
Sentence: 151,cenderung,,O
Sentence: 151,banyak,,O
Sentence: 151,digunakan,,O
Sentence: 151,dalam,,O
Sentence: 151,sentimen,,O
Sentence: 151,negatif,,O
Sentence: 151,yaitu,,O
Sentence: 151,“valid”.,,O
Sentence: 151,Hal,,O
Sentence: 151,tersebut,,O
Sentence: 151,mengindikasikan,,O
Sentence: 151,sentimen,,O
Sentence: 151,pengguna,,O
Sentence: 151,Twitter,,O
Sentence: 151,terhadap,,O
Sentence: 151,validitas,,O
Sentence: 151,data,,O
Sentence: 151,di,,O
Sentence: 151,Indonesia,,O
Sentence: 151,cenderung,,O
Sentence: 151,buruk.,,O
Sentence: 151,klasifikasi,,O
Sentence: 151,Klasifikasi,,O
Sentence: 151,sentimen,,O
Sentence: 151,tweet,,O
Sentence: 151,menggunakan,,O
Sentence: 151,algoritma,,O
Sentence: 151,SVM,,O
Sentence: 151,menghasilkan,,O
Sentence: 151,akurasi,,O
Sentence: 151,pada,,O
Sentence: 151,data,,O
Sentence: 151,testing,,O
Sentence: 151,sebesar,,O
Sentence: 151,"80,67",,O
Sentence: 151,%,,O
Sentence: 151,.,,O
Sentence: 151,Kemudian,,O
Sentence: 151,semi-supervised,,O
Sentence: 151,SVM,,O
Sentence: 151,dengan,,O
Sentence: 151,menghasilkan,,O
Sentence: 151,akurasi,,O
Sentence: 151,sebesar,,O
Sentence: 151,"82,25",,O
Sentence: 151,%,,O
Sentence: 151,.,,O
Sentence: 151,Peningkatan,,O
Sentence: 151,akurasi,,O
Sentence: 151,menunjukkan,,O
Sentence: 151,bahwa,,O
Sentence: 151,penambahan,,O
Sentence: 151,data,,O
Sentence: 151,pseudo-labeled,,O
Sentence: 151,dapat,,O
Sentence: 151,meningkatkan,,O
Sentence: 151,akurasi.,,O
Sentence: 151,Selain,,O
Sentence: 151,itu,,O
Sentence: 151,",",,O
Sentence: 151,semi-supervised,,O
Sentence: 151,SVM,,O
Sentence: 151,terbukti,,O
Sentence: 151,memiliki,,O
Sentence: 151,performa,,O
Sentence: 151,yang,,O
Sentence: 151,lebih,,O
Sentence: 151,baik,,O
Sentence: 151,dari,,O
Sentence: 151,pada,,O
Sentence: 151,semi-,,O
Sentence: 151,supervised,,O
Sentence: 151,Naïve,,O
Sentence: 151,Bayes,,O
Sentence: 151,",",,O
Sentence: 151,maupun,,O
Sentence: 151,semi-supervised,,O
Sentence: 151,K-Nearest,,O
Sentence: 151,Neighbor.,,O
Sentence: 151,B.,,O
Sentence: 151,Saran,,O
Sentence: 151,Beberapa,,O
Sentence: 151,saran,,O
Sentence: 151,yang,,O
Sentence: 151,dapat,,O
Sentence: 151,diterapkan,,O
Sentence: 151,pada,,O
Sentence: 151,penelitian,,O
Sentence: 151,selanjutnya,,O
Sentence: 151,:,,O
Sentence: 151,lanjutan,,O
Sentence: 151,klasifikasi,,O
Sentence: 151,1.,,O
Sentence: 151,Melakukan,,O
Sentence: 151,dengan,,O
Sentence: 151,mengategorisasikan,,O
Sentence: 151,sentimen,,O
Sentence: 151,pengguna,,O
Sentence: 151,Twitter,,O
Sentence: 151,ke,,O
Sentence: 151,dalam,,O
Sentence: 151,bentuk,,O
Sentence: 151,keluhan,,O
Sentence: 151,",",,O
Sentence: 151,pujian,,O
Sentence: 151,",",,O
Sentence: 151,kritikan,,O
Sentence: 151,",",,O
Sentence: 151,dll.,,O
Sentence: 151,2.,,O
Sentence: 151,Menambahkan,,O
Sentence: 151,jumlah,,O
Sentence: 151,k,,O
Sentence: 151,pada,,O
Sentence: 151,cross,,O
Sentence: 151,validation.,,O
Sentence: 151,3.,,O
Sentence: 151,Berkolaborasi,,O
Sentence: 151,dengan,,O
Sentence: 151,profesional,,O
Sentence: 151,dalam,,O
Sentence: 151,melakukan,,O
Sentence: 151,labeling,,O
Sentence: 151,untuk,,O
Sentence: 151,mengurangi,,O
Sentence: 151,subjektivitas,,O
Sentence: 151,peneliti.,,O
Sentence: 151,Makalah,,O
Sentence: 151,Sidang,,O
Sentence: 151,Skripsi,,O
Sentence: 151,–,,O
Sentence: 151,Program,,O
Sentence: 151,Studi,,O
Sentence: 151,D-IV,,O
Sentence: 151,Komputasi,,O
Sentence: 151,Statistik,,O
Sentence: 152,Estimasi,,O
Sentence: 152,Emisi,,O
Sentence: 152,Polutan,,O
Sentence: 152,Kapal,,O
Sentence: 152,di,,O
Sentence: 152,Pelabuhan,,O
Sentence: 152,Tanjung,,O
Sentence: 152,Priok,,O
Sentence: 152,Studi,,O
Sentence: 152,Kasus,,O
Sentence: 152,:,,O
Sentence: 152,Data,,O
Sentence: 152,AIS,,O
Sentence: 152,Dodik,,O
Sentence: 152,Setyawan,,O
Sentence: 152,(,,O
Sentence: 152,221910788,,O
Sentence: 152,",",,O
Sentence: 152,4SD1,,O
Sentence: 152,),,O
Sentence: 152,Dosen,,O
Sentence: 152,Pembimbing,,O
Sentence: 152,:,,O
Sentence: 152,Rani,,O
Sentence: 152,Nooraeni,,O
Sentence: 152,",",,O
Sentence: 152,S.S.T,,O
Sentence: 152,",",,O
Sentence: 152,M.Stat,,O
Sentence: 152,Ringkasan—Automatic,,O
Sentence: 152,Identification,,O
Sentence: 152,System,,O
Sentence: 152,(,,O
Sentence: 152,AIS,,O
Sentence: 152,),,O
Sentence: 152,yaitu,,O
Sentence: 152,sistem,,O
Sentence: 152,komunikasi,,O
Sentence: 152,maritim,,O
Sentence: 152,internasional,,O
Sentence: 152,dan,,O
Sentence: 152,melacak,,O
Sentence: 152,lalu,,O
Sentence: 152,lintas,,O
Sentence: 152,kapal,,O
Sentence: 152,yang,,O
Sentence: 152,mampu,,O
Sentence: 152,menyediakan,,O
Sentence: 152,informasi,,O
Sentence: 152,kapal.,,O
Sentence: 152,Pemanfaatan,,O
Sentence: 152,Data,,O
Sentence: 152,AIS,,O
Sentence: 152,mulai,,O
Sentence: 152,diterapkan,,O
Sentence: 152,di,,O
Sentence: 152,berbagai,,O
Sentence: 152,bidang,,O
Sentence: 152,seperti,,O
Sentence: 152,perdagangan,,O
Sentence: 152,",",,O
Sentence: 152,perhitungan,,O
Sentence: 152,emisi,,O
Sentence: 152,polutan,,O
Sentence: 152,",",,O
Sentence: 152,peramalan,,O
Sentence: 152,lalu,,O
Sentence: 152,lintas,,O
Sentence: 152,kapal.,,O
Sentence: 152,Pada,,O
Sentence: 152,penelitian,,O
Sentence: 152,ini,,O
Sentence: 152,Data,,O
Sentence: 152,AIS,,O
Sentence: 152,akan,,O
Sentence: 152,digunakan,,O
Sentence: 152,untuk,,O
Sentence: 152,menghitung,,B-TUJUAN
Sentence: 152,estimasi,,I-TUJUAN
Sentence: 152,emisi,,I-TUJUAN
Sentence: 152,politan,,I-TUJUAN
Sentence: 152,yang,,I-TUJUAN
Sentence: 152,disebabkan,,I-TUJUAN
Sentence: 152,oleh,,I-TUJUAN
Sentence: 152,kapal,,I-TUJUAN
Sentence: 152,di,,I-TUJUAN
Sentence: 152,pelabuhan,,I-TUJUAN
Sentence: 152,Tanjung,,I-TUJUAN
Sentence: 152,Priok,,I-TUJUAN
Sentence: 152,dan,,I-TUJUAN
Sentence: 152,membandingkannya,,I-TUJUAN
Sentence: 152,dengan,,I-TUJUAN
Sentence: 152,inventarisasi,,I-TUJUAN
Sentence: 152,emisi,,I-TUJUAN
Sentence: 152,pencemaran,,I-TUJUAN
Sentence: 152,udara.,,I-TUJUAN
Sentence: 152,Sumber,,O
Sentence: 152,data,,O
Sentence: 152,yang,,O
Sentence: 152,digunakan,,O
Sentence: 152,adalah,,O
Sentence: 152,data,,O
Sentence: 152,AIS,,O
Sentence: 152,",",,O
Sentence: 152,data,,O
Sentence: 152,Marine,,O
Sentence: 152,Vessel,,O
Sentence: 152,Traffic,,O
Sentence: 152,dan,,O
Sentence: 152,Marine,,O
Sentence: 152,Man,,O
Sentence: 152,Ship,,O
Sentence: 152,Management.,,O
Sentence: 152,Metode,,O
Sentence: 152,yang,,O
Sentence: 152,digunakan,,O
Sentence: 152,untuk,,O
Sentence: 152,menghitung,,O
Sentence: 152,emisi,,O
Sentence: 152,menggunakan,,O
Sentence: 152,formula,,B-METODE
Sentence: 152,EMEP,,I-METODE
Sentence: 152,/,,I-METODE
Sentence: 152,EEA,,I-METODE
Sentence: 152,Kata,,O
Sentence: 152,Kunci—,,O
Sentence: 152,AIS,,O
Sentence: 152,",",,O
Sentence: 152,Polutan,,O
Sentence: 152,",",,O
Sentence: 152,EMEP,,O
Sentence: 152,",",,O
Sentence: 152,Emisi,,O
Sentence: 152,",",,O
Sentence: 152,Pelabuhan,,O
Sentence: 152,[SEP],,O
Sentence: 152,Berdasarkan,,O
Sentence: 152,hasil,,O
Sentence: 152,penelitian,,O
Sentence: 152,dan,,O
Sentence: 152,pembahasan,,O
Sentence: 152,yang,,O
Sentence: 152,telah,,O
Sentence: 152,dipaparkan,,O
Sentence: 152,",",,O
Sentence: 152,maka,,O
Sentence: 152,kesimpulan,,O
Sentence: 152,yang,,O
Sentence: 152,dapat,,O
Sentence: 152,diambil,,O
Sentence: 152,dari,,O
Sentence: 152,penelitian,,O
Sentence: 152,ini,,O
Sentence: 152,yaitu,,O
Sentence: 152,",",,O
Sentence: 152,penelitian,,O
Sentence: 152,untuk,,O
Sentence: 152,mengestimasi,,O
Sentence: 152,emisi,,O
Sentence: 152,polutan,,O
Sentence: 152,dari,,O
Sentence: 152,transportasi,,O
Sentence: 152,laut,,O
Sentence: 152,sangat,,O
Sentence: 152,memungkinan,,O
Sentence: 152,dengan,,O
Sentence: 152,menggunakan,,O
Sentence: 152,data,,O
Sentence: 152,dari,,O
Sentence: 152,Automatic,,O
Sentence: 152,Identification,,O
Sentence: 152,System,,O
Sentence: 152,harus,,O
Sentence: 152,melakukan,,O
Sentence: 152,preprocessing,,O
Sentence: 152,yang,,O
Sentence: 152,tepat.,,O
Sentence: 152,Pada,,O
Sentence: 152,penelitian,,O
Sentence: 152,ini,,O
Sentence: 152,terdapat,,O
Sentence: 152,tiga,,O
Sentence: 152,jenis,,O
Sentence: 152,kapal,,O
Sentence: 152,yang,,O
Sentence: 152,memiliki,,O
Sentence: 152,kontribusi,,O
Sentence: 152,emisi,,O
Sentence: 152,terbesar,,O
Sentence: 152,",",,O
Sentence: 152,yaitu,,O
Sentence: 152,kapal,,O
Sentence: 152,cargo,,O
Sentence: 152,",",,O
Sentence: 152,kapal,,O
Sentence: 152,tanker,,O
Sentence: 152,dan,,O
Sentence: 152,kapal,,O
Sentence: 152,jenis,,O
Sentence: 152,lainnya.,,O
Sentence: 152,Kapal,,B-TEMUAN
Sentence: 152,cargo,,I-TEMUAN
Sentence: 152,memiliki,,I-TEMUAN
Sentence: 152,kontribusi,,I-TEMUAN
Sentence: 152,paling,,I-TEMUAN
Sentence: 152,besar,,I-TEMUAN
Sentence: 152,dari,,I-TEMUAN
Sentence: 152,tujuh,,I-TEMUAN
Sentence: 152,jenis,,I-TEMUAN
Sentence: 152,kapal,,I-TEMUAN
Sentence: 152,lainnya.,,I-TEMUAN
Sentence: 152,Hal,,I-TEMUAN
Sentence: 152,ini,,I-TEMUAN
Sentence: 152,disebabkan,,I-TEMUAN
Sentence: 152,karena,,I-TEMUAN
Sentence: 152,kapal,,I-TEMUAN
Sentence: 152,yang,,I-TEMUAN
Sentence: 152,melewati,,I-TEMUAN
Sentence: 152,pelabuhan,,I-TEMUAN
Sentence: 152,Tanjung,,I-TEMUAN
Sentence: 152,Priok,,I-TEMUAN
Sentence: 152,memang,,I-TEMUAN
Sentence: 152,yang,,I-TEMUAN
Sentence: 152,paling,,I-TEMUAN
Sentence: 152,mendominasi,,I-TEMUAN
Sentence: 152,adalah,,I-TEMUAN
Sentence: 152,tipe,,I-TEMUAN
Sentence: 152,kapal,,I-TEMUAN
Sentence: 152,cargo.,,I-TEMUAN
Sentence: 152,Sehingga,,O
Sentence: 152,",",,O
Sentence: 152,saran,,O
Sentence: 152,untuk,,O
Sentence: 152,pengambilan,,O
Sentence: 152,kebijakan,,O
Sentence: 152,pada,,O
Sentence: 152,pemerintah,,O
Sentence: 152,untuk,,O
Sentence: 152,lebih,,O
Sentence: 152,mengurangi,,O
Sentence: 152,kapal,,O
Sentence: 152,cargo,,O
Sentence: 152,yang,,O
Sentence: 152,masuk,,O
Sentence: 152,ataupun,,O
Sentence: 152,mengganti,,O
Sentence: 152,bahan,,O
Sentence: 152,bakar,,O
Sentence: 152,kapal,,O
Sentence: 152,cargo,,O
Sentence: 152,dengan,,O
Sentence: 152,bahan,,O
Sentence: 152,bakar,,O
Sentence: 152,yang,,O
Sentence: 152,lebih,,O
Sentence: 152,ramah,,O
Sentence: 152,lingkungan,,O
Sentence: 153,Estimasi,,O
Sentence: 153,Luas,,O
Sentence: 153,Panen,,O
Sentence: 153,dan,,O
Sentence: 153,Produksi,,O
Sentence: 153,Tanaman,,O
Sentence: 153,Jagung,,O
Sentence: 153,Menggunakan,,O
Sentence: 153,Pendekatan,,O
Sentence: 153,Remote,,O
Sentence: 153,Sensing,,O
Sentence: 153,(,,O
Sentence: 153,Studi,,O
Sentence: 153,Kasus,,O
Sentence: 153,:,,O
Sentence: 153,Kabupaten,,O
Sentence: 153,Tuban,,O
Sentence: 153,",",,O
Sentence: 153,Jawa,,O
Sentence: 153,Timur,,O
Sentence: 153,Tahun,,O
Sentence: 153,2018,,O
Sentence: 153,),,O
Sentence: 153,Abdurrofi,,O
Sentence: 153,Robbani,,O
Sentence: 153,(,,O
Sentence: 153,221709488,,O
Sentence: 153,",",,O
Sentence: 153,4SI1,,O
Sentence: 153,),,O
Sentence: 153,Dosen,,O
Sentence: 153,Pembimbing,,O
Sentence: 153,:,,O
Sentence: 153,Takdir,,O
Sentence: 153,",",,O
Sentence: 153,SST.,,O
Sentence: 153,",",,O
Sentence: 153,M.T.,,O
Sentence: 153,Ringkasan—,,O
Sentence: 153,Tantangan,,O
Sentence: 153,kebutuhan,,O
Sentence: 153,data,,O
Sentence: 153,dan,,O
Sentence: 153,perkembangan,,O
Sentence: 153,teknologi,,O
Sentence: 153,informasi,,O
Sentence: 153,yang,,O
Sentence: 153,mana,,O
Sentence: 153,memberikan,,O
Sentence: 153,akses,,O
Sentence: 153,tersedianya,,O
Sentence: 153,sumber,,O
Sentence: 153,data,,O
Sentence: 153,melalui,,O
Sentence: 153,big,,O
Sentence: 153,data,,O
Sentence: 153,menjadi,,O
Sentence: 153,alasan,,O
Sentence: 153,untuk,,O
Sentence: 153,memanfaatkan,,O
Sentence: 153,penerapan,,O
Sentence: 153,remote,,B-METODE
Sentence: 153,sensing,,I-METODE
Sentence: 153,pada,,O
Sentence: 153,bidang,,O
Sentence: 153,pertanian,,O
Sentence: 153,khususnya,,O
Sentence: 153,tanaman,,O
Sentence: 153,jagung,,O
Sentence: 153,yang,,O
Sentence: 153,menjadi,,O
Sentence: 153,fokus,,O
Sentence: 153,penelitian.,,O
Sentence: 153,Pada,,O
Sentence: 153,penelitian,,O
Sentence: 153,ini,,O
Sentence: 153,dilakukan,,B-TUJUAN
Sentence: 153,kajian,,I-TUJUAN
Sentence: 153,estimasi,,I-TUJUAN
Sentence: 153,luas,,I-TUJUAN
Sentence: 153,panen,,I-TUJUAN
Sentence: 153,dan,,I-TUJUAN
Sentence: 153,produksi,,I-TUJUAN
Sentence: 153,tanaman,,I-TUJUAN
Sentence: 153,jagung,,I-TUJUAN
Sentence: 153,dengan,,I-TUJUAN
Sentence: 153,pendekatan,,I-TUJUAN
Sentence: 153,remote,,I-TUJUAN
Sentence: 153,sensing,,I-TUJUAN
Sentence: 153,yang,,I-TUJUAN
Sentence: 153,mana,,I-TUJUAN
Sentence: 153,bersumber,,I-TUJUAN
Sentence: 153,dari,,I-TUJUAN
Sentence: 153,citra,,I-TUJUAN
Sentence: 153,satelit,,I-TUJUAN
Sentence: 153,dengan,,I-TUJUAN
Sentence: 153,pengolahan,,I-TUJUAN
Sentence: 153,menggunakan,,I-TUJUAN
Sentence: 153,machine,,I-TUJUAN
Sentence: 153,learning,,I-TUJUAN
Sentence: 153,untuk,,I-TUJUAN
Sentence: 153,mengklasifikasi,,I-TUJUAN
Sentence: 153,tutupan,,I-TUJUAN
Sentence: 153,lahan.,,I-TUJUAN
Sentence: 153,Pada,,O
Sentence: 153,estimasi,,O
Sentence: 153,produksi,,O
Sentence: 153,dilakukan,,O
Sentence: 153,pendeketan,,O
Sentence: 153,lanjutan,,O
Sentence: 153,menggunakan,,O
Sentence: 153,analisis,,O
Sentence: 153,regresi,,O
Sentence: 153,non-linear,,O
Sentence: 153,untuk,,O
Sentence: 153,dan,,O
Sentence: 153,diperoleh,,O
Sentence: 153,model,,O
Sentence: 153,indeks,,O
Sentence: 153,EVI,,O
Sentence: 153,polinomial,,O
Sentence: 153,derajat,,O
Sentence: 153,3,,O
Sentence: 153,dengan,,O
Sentence: 153,nilai,,O
Sentence: 153,R2,,B-METODE
Sentence: 153,"0,309",,O
Sentence: 153,dan,,O
Sentence: 153,RSE,,B-METODE
Sentence: 153,"0,00245.",,O
Sentence: 153,Hasil,,B-TEMUAN
Sentence: 153,dari,,I-TEMUAN
Sentence: 153,penghitungan,,I-TEMUAN
Sentence: 153,estimasi,,I-TEMUAN
Sentence: 153,luas,,I-TEMUAN
Sentence: 153,panen,,I-TEMUAN
Sentence: 153,tanaman,,I-TEMUAN
Sentence: 153,jagung,,I-TEMUAN
Sentence: 153,memiliki,,I-TEMUAN
Sentence: 153,luas,,I-TEMUAN
Sentence: 153,sebesar,,I-TEMUAN
Sentence: 153,"44.504,91",,I-TEMUAN
Sentence: 153,ha,,I-TEMUAN
Sentence: 153,dengan,,I-TEMUAN
Sentence: 153,persentase,,I-TEMUAN
Sentence: 153,eror,,I-TEMUAN
Sentence: 153,"8,49",,I-TEMUAN
Sentence: 153,%,,I-TEMUAN
Sentence: 153,.,,I-TEMUAN
Sentence: 153,Sedangkan,,O
Sentence: 153,hasil,,B-TEMUAN
Sentence: 153,estimasi,,I-TEMUAN
Sentence: 153,produksi,,I-TEMUAN
Sentence: 153,tanaman,,I-TEMUAN
Sentence: 153,jagung,,I-TEMUAN
Sentence: 153,didapatkan,,I-TEMUAN
Sentence: 153,nilai,,I-TEMUAN
Sentence: 153,sebesar,,I-TEMUAN
Sentence: 153,"265.149,225",,I-TEMUAN
Sentence: 153,ton,,I-TEMUAN
Sentence: 153,dengan,,I-TEMUAN
Sentence: 153,persentase,,I-TEMUAN
Sentence: 153,eror,,I-TEMUAN
Sentence: 153,"26,52",,I-TEMUAN
Sentence: 153,%,,I-TEMUAN
Sentence: 153,.,,O
Sentence: 153,Kata,,O
Sentence: 153,Kunci—,,O
Sentence: 153,Jagung,,O
Sentence: 153,",",,O
Sentence: 153,Estimasi,,O
Sentence: 153,Luas,,O
Sentence: 153,Panen,,O
Sentence: 153,",",,O
Sentence: 153,Estimasi,,O
Sentence: 153,Produksi,,O
Sentence: 153,",",,O
Sentence: 153,Remote,,O
Sentence: 153,Sensing,,O
Sentence: 153,",",,O
Sentence: 153,Machine,,O
Sentence: 153,Learning,,O
Sentence: 153,",",,O
Sentence: 153,Regresi,,O
Sentence: 153,Non-Linear.,,O
Sentence: 153,[SEP],,O
Sentence: 153,Berdasarkan,,O
Sentence: 153,hasil,,O
Sentence: 153,dan,,O
Sentence: 153,pembahasan,,O
Sentence: 153,yang,,O
Sentence: 153,tertulis,,O
Sentence: 153,di,,O
Sentence: 153,dapatkan,,O
Sentence: 153,model,,O
Sentence: 153,klasifikasi,,O
Sentence: 153,terbaik,,O
Sentence: 153,untuk,,O
Sentence: 153,klasifikasi,,B-METODE
Sentence: 153,tutupan,,O
Sentence: 153,lahan,,O
Sentence: 153,yaitu,,O
Sentence: 153,menggunakan,,O
Sentence: 153,algoritma,,O
Sentence: 153,Support,,O
Sentence: 153,Vector,,O
Sentence: 153,Machine,,O
Sentence: 153,(,,O
Sentence: 153,SVM,,O
Sentence: 153,),,O
Sentence: 153,dengan,,O
Sentence: 153,overall,,O
Sentence: 153,accuracy,,O
Sentence: 153,sebesar,,O
Sentence: 153,"0,941.",,O
Sentence: 153,Dari,,O
Sentence: 153,model,,O
Sentence: 153,tersebut,,O
Sentence: 153,juga,,O
Sentence: 153,dihitung,,O
Sentence: 153,luas,,O
Sentence: 153,area,,O
Sentence: 153,tiap,,O
Sentence: 153,kategori,,O
Sentence: 153,dengan,,O
Sentence: 153,menghitung,,O
Sentence: 153,jumlah,,O
Sentence: 153,piksel,,O
Sentence: 153,dan,,O
Sentence: 153,dikonversi,,O
Sentence: 153,ke,,O
Sentence: 153,dalam,,O
Sentence: 153,hektar.,,O
Sentence: 153,Selanjutnya,,O
Sentence: 153,didapatkan,,O
Sentence: 153,estimasi,,B-TEMUAN
Sentence: 153,luas,,I-TEMUAN
Sentence: 153,area,,I-TEMUAN
Sentence: 153,panen,,I-TEMUAN
Sentence: 153,jagung,,I-TEMUAN
Sentence: 153,Kabupaten,,I-TEMUAN
Sentence: 153,Tuban,,I-TEMUAN
Sentence: 153,sebesar,,I-TEMUAN
Sentence: 153,"44.504,91",,I-TEMUAN
Sentence: 153,ha,,I-TEMUAN
Sentence: 153,yang,,I-TEMUAN
Sentence: 153,mana,,I-TEMUAN
Sentence: 153,jika,,I-TEMUAN
Sentence: 153,dilakukan,,I-TEMUAN
Sentence: 153,perbandingan,,I-TEMUAN
Sentence: 153,dengan,,I-TEMUAN
Sentence: 153,data,,I-TEMUAN
Sentence: 153,rata-rata,,I-TEMUAN
Sentence: 153,luas,,I-TEMUAN
Sentence: 153,panen,,I-TEMUAN
Sentence: 153,BPS,,I-TEMUAN
Sentence: 153,terindikasi,,I-TEMUAN
Sentence: 153,overestimate,,I-TEMUAN
Sentence: 153,dengan,,I-TEMUAN
Sentence: 153,persentase,,I-TEMUAN
Sentence: 153,eror,,I-TEMUAN
Sentence: 153,"8,49",,I-TEMUAN
Sentence: 153,%,,I-TEMUAN
Sentence: 153,.,,O
Sentence: 153,Sedangkan,,O
Sentence: 153,pada,,O
